iter	RMSE
2899	0.04334203924
2900	0.04334109482
2901	0.04334020898
2902	0.04333685341
2903	0.04333422529
2904	0.04333255937
2905	0.04332982708
2906	0.0433259707
2907	0.04332483471
2908	0.04332463068
2909	0.04332362908
2910	0.04332340666
2911	0.04331383797
2912	0.04331295627
2913	0.04331207627
2914	0.04331154449
2915	0.04330875264
2916	0.04330252759
2917	0.04330193074
2918	0.04329985657
2919	0.04329551679
2920	0.04329507818
2921	0.04329240523
2922	0.04329075276
2923	0.04328684815
2924	0.04328682593
2925	0.04328508582
2926	0.04328432793
2927	0.04328198672
2928	0.04328119257
2929	0.04327342768
2930	0.04326956887
2931	0.04326593238
2932	0.04326580091
2933	0.0432639199
2934	0.04326134153
2935	0.04325941607
2936	0.04325872205
2937	0.04325507967
2938	0.0432521085
2939	0.04325174402
2940	0.04325039465
2941	0.04324801244
2942	0.04324764015
2943	0.04324023208
2944	0.04323827581
2945	0.04323409241
2946	0.04323135967
2947	0.04322663432
2948	0.04322202563
2949	0.04321959508
2950	0.04321413218
2951	0.04321409691
2952	0.04321199307
2953	0.04321134489
2954	0.04321103968
2955	0.04320281631
2956	0.043200843
2957	0.04319821082
2958	0.04319374562
2959	0.04319061287
2960	0.04319023426
2961	0.0431869203
2962	0.04318616821
2963	0.04318306222
2964	0.04318287669
2965	0.04317905676
2966	0.04317491059
2967	0.0431725616
2968	0.04316992522
2969	0.04316375448
2970	0.04316128674
2971	0.04315847344
2972	0.04315538108
2973	0.04315322316
2974	0.04315014131
2975	0.04314671388
2976	0.04314386296
2977	0.04314303625
2978	0.04313957543
2979	0.04313943229
2980	0.0431370125
2981	0.04313587305
2982	0.04313418232
2983	0.04312850652
2984	0.04312715587
2985	0.04312232218
2986	0.04311816037
2987	0.04311801801
2988	0.04311482424
2989	0.04311266342
2990	0.04310818505
2991	0.04310623881
2992	0.04310451055
2993	0.04309929461
2994	0.04309188036
2995	0.04309094034
2996	0.04308629328
2997	0.04308557301
2998	0.04308442016
2999	0.0430843571
